,id,type,subtype,price,transactionType,zip,visualisationOption,cuisine_type,constructionYear,condition,heatingType,room_number,atticExists,basementExists,hasSwimmingPool,indoor,outdoor,short_id,company_name,mètres carrés,commune
16275,8681485,house,house,1850000,for sale,1640,xl,No infos,2011.0,as new,gas,6.0,False,True,False,3.0,,1633,mexx international real estate,600,Rhode-St-Gen%C3%A8se
16276,8992924,house,country cottage,1795000,for sale,2550,xl,installed,1899.0,good,fueloil,4.0,True,False,False,3.0,,3423211,listed property,274,Kontich
16277,8553003,house,villa,1950000,for sale,1420,xl,No infos,1929.0,as new,fueloil,5.0,True,True,False,3.0,10.0,1633,mexx international real estate,645,Braine-l'Alleud
16278,8935750,house,villa,2650000,for sale,8300,xl,installed,1929.0,as new,fueloil,4.0,False,False,False,1.0,4.0,1855110,immo brown,337,Knokke-Heist%20Knokke
16279,8197874,house,villa,2990000,for sale,1180,xl,hyper equipped,1961.0,as new,fueloil,5.0,False,True,False,,,1373377,engel &amp; völkers brubel,500,Uccle
16280,8967317,house,exceptional property,2100000,for sale,4821,xl,No infos,1875.0,to renovate,fueloil,71.0,True,False,False,,,92274,"françois denis, société notariale",71,Andrimont
16281,8057316,house,villa,3900000,for sale,1180,xl,installed,2018.0,good,fueloil,5.0,True,True,False,2.0,,1453,immobilière le lion,650,Uccle
16282,9020737,house,villa,2995000,for sale,8300,xl,hyper equipped,2018.0,as new,gas,5.0,False,False,False,1.0,5.0,725450,immo centrale,197,Knokke
16283,9043507,house,house,495000,for sale,1390,xl,usa hyper equipped,2018.0,as new,gas,5.0,True,False,False,1.0,4.0,195009,casalina real estate,249,Grez-Doiceau
16284,9043354,house,house,349000,for sale,8600,xl,No infos,1989.0,as new,gas,2.0,False,False,False,1.0,,2547553,albert vastgoed,2,Vladslo
16285,9028188,house,villa,495000,for sale,1325,xl,installed,1989.0,as new,gas,3.0,True,True,True,2.0,,1821912,trust real estate sprl,150,Chaumont-Gistoux%20Dion-Valmont
16286,9036196,house,villa,825000,for sale,1325,xl,No infos,2021.0,as new,gas,4.0,False,False,False,2.0,2.0,3316757,l&#039;immobilère du golf,400,Chaumont-Gistoux
16287,9027986,house,house,469200,for sale,9000,xl,installed,2019.0,as new,gas,4.0,False,False,False,,,1989885,immo da vinci,183,Gand
16288,9021285,house,mixed use building,650000,for sale,1200,xl,semi equipped,1920.0,as new,gas,4.0,False,False,False,1.0,50.0,3665902,No agency,270,Woluwe-St-Lambert
16289,9029118,house,mixed use building,950000,for sale,1650,xl,No infos,1890.0,as new,gas,5.0,False,False,False,,10.0,2426962,immobilière oostens &amp; quix,650,Beersel
16290,8846429,house,house,149000,for sale,6044,xl,No infos,2020.0,just renovated,gas,3.0,True,False,False,1.0,,2478093,immobilière de l’etoile,184,Roux
16291,8945812,house,house,349000,for sale,9470,xl,not installed,2020.0,just renovated,gas,5.0,False,False,False,,1.0,3639889,No agency,240,Denderleeuw
16292,8914513,house,villa,2950000,for sale,1640,xl,No infos,2020.0,as new,gas,5.0,False,True,False,2.0,4.0,1633,mexx international real estate,600,Rhode-St-Gen%C3%A8se
16293,8534798,house,house,450100,for sale,3080,xl,installed,2020.0,good,gas,3.0,False,False,False,,,2019,structura,174,DUISBURG
16294,8711313,house,house,276500,for sale,8930,xl,installed,2020.0,good,gas,4.0,False,False,False,,,2547553,albert vastgoed,150,Lauwe
16295,8799777,house,house,975000,for sale,8300,xl,hyper equipped,2019.0,as new,gas,3.0,True,False,False,1.0,1.0,285802,cambier - de nil,309,Knokke-Heist
16296,9029116,house,mixed use building,950000,for sale,1180,xl,No infos,1890.0,as new,gas,5.0,False,False,False,,10.0,2426962,immobilière oostens &amp; quix,650,Uccle
16297,9035586,house,house,219500,for sale,8450,xl,No infos,1992.0,good,gas,3.0,False,False,False,,1.0,2648324,astrid immobilia,120,Bredene
16298,9038697,house,house,395000,for sale,9300,xl,installed,2010.0,as new,gas,3.0,False,False,False,1.0,1.0,3054841,vastima,150,Alost
16299,9026709,house,house,199000,for sale,8450,xl,installed,1939.0,good,gas,3.0,False,False,False,,,2719311,cfinance-vastgoed,138,Bredene
16300,9026802,house,villa,369000,for sale,9041,xl,usa installed,1957.0,just renovated,gas,3.0,True,False,False,1.0,2.0,7860,cannoodt,195,Oostakker
16301,9026082,house,villa,550000,for sale,1380,xl,installed,2020.0,good,fueloil,4.0,False,True,False,,,3502806,cedimmo braine-le-château,300,Lasne
16302,9026058,house,house,169000,for sale,9400,xl,installed,2020.0,to be done up,gas,3.0,False,False,False,,,2138569,topo-immo bvba,125,Ninove
16303,9031365,house,house,295000,for sale,1430,xl,installed,2020.0,good,gas,2.0,False,False,False,,,3502806,cedimmo braine-le-château,158,Rebecq
16304,9023443,house,villa,3200000,for sale,1180,xl,usa hyper equipped,2020.0,as new,gas,4.0,False,False,True,3.0,,1955187,brussels sotheby’s international realty,541,Uccle
16305,9033194,house,house,215000,for sale,7500,xl,installed,1980.0,just renovated,gas,3.0,False,True,False,,,58443,picq immobilier,3,Tournai
16306,9035926,house,house,335000,for sale,9260,xl,No infos,1980.0,just renovated,fueloil,3.0,True,False,False,2.0,1.0,1349133,goeman vastgoed &amp; advies,3,Wichelen
16307,9038529,house,house,515000,for sale,1020,xl,No infos,1966.0,just renovated,fueloil,5.0,False,False,False,,,41943,erik struyf notaire,5,Bruxelles%20ville
16308,9038534,house,house,225000,for sale,8370,xl,installed,1939.0,good,fueloil,3.0,False,False,False,,,1982264,immo sleutel,127,Blankenberge
16309,9038513,house,mixed use building,565000,for sale,7911,xl,No infos,1939.0,to renovate,fueloil,10.0,False,False,False,3.0,,1002634,immo beguin,10,FRASNES-LEZ-BUISSENAL
16310,9037625,house,mixed use building,830000,for sale,1080,xl,semi equipped,1939.0,to be done up,gas,18.0,False,False,False,,,1483,century 21 berthouts -,500,SINT-JANS-MOLENBEEK
16311,9040805,house,house,252500,for sale,9050,xl,installed,1939.0,to be done up,gas,3.0,False,False,False,,,7860,cannoodt,94,Ledeberg
16312,9041403,house,house,299000,for sale,9040,xl,semi equipped,1939.0,to renovate,fueloil,5.0,False,False,False,,,7860,cannoodt,207,sint-amandsberg
16313,9038517,house,mansion,565000,for sale,7911,xl,No infos,1939.0,to renovate,fueloil,10.0,False,False,False,3.0,,1002634,immo beguin,10,FRASNES-LEZ-BUISSENAL
16314,9009569,house,house,40000,for sale,5651,xl,No infos,1939.0,to renovate,fueloil,2.0,False,False,False,,,91471,"baelden, vincent",101,Rogn%C3%A9e
16315,8895883,house,house,50000,for sale,6042,xl,No infos,1939.0,to renovate,fueloil,3.0,True,False,False,,,116898,notaire linker,3,Lodelinsart
16316,8985241,house,house,118000,for sale,4030,xl,semi equipped,1939.0,to renovate,fueloil,2.0,False,True,False,,,1768158,sciara immo,75,Liege%20Grivegn%C3%A9e
16317,8774088,house,house,120000,for sale,4020,xl,No infos,1939.0,to renovate,fueloil,3.0,False,True,False,,,469082,immobilière bertholome,150,Li%C3%A8ge
16318,8999538,house,house,109000,for sale,4102,xl,not installed,1939.0,to renovate,fueloil,4.0,False,True,False,,,469082,immobilière bertholome,190,OUGR%C3%89E
16319,9019321,house,apartment block,120000,for sale,2100,xl,No infos,1939.0,to renovate,gas,3.0,False,True,False,,,92046,verguts marleen,3,Antwerpen-Deurne
16320,8928624,house,house,100000,for sale,6200,xl,semi equipped,1912.0,to renovate,gas,3.0,False,False,False,,,3563305,les maison de marjorie toma,3,Ch%C3%A2telet
16321,8953120,house,house,135000,for sale,6200,xl,No infos,1912.0,to renovate,gas,2.0,False,True,False,,,3563305,les maison de marjorie toma,2,Ch%C3%A2telet
16322,8878181,house,house,125000,for sale,6200,xl,installed,1912.0,as new,pellet,3.0,True,False,False,,,3048063,les maisons ferrian,3,Ch%C3%83telineau
16323,8944271,house,house,129000,for sale,4420,xl,No infos,1912.0,to renovate,gas,4.0,False,True,False,,,469082,immobilière bertholome,150,Saint-Nicolas
16324,8870042,house,house,125000,for sale,7134,xl,not installed,1912.0,to renovate,gas,2.0,False,False,False,,,2038381,confort invest,186,Epinois
16325,9021356,house,house,149000,for sale,7170,xl,installed,1912.0,as new,gas,3.0,False,True,False,1.0,2.0,3048063,les maisons ferrian,3,La%20Hestre
16326,9014204,house,house,125000,for sale,6240,xl,installed,1912.0,as new,pellet,3.0,True,False,False,,,3048063,les maisons ferrian,3,Pironchamps
16327,8947545,house,house,139000,for sale,6060,xl,No infos,1912.0,as new,gas,2.0,False,False,False,1.0,,3563305,les maison de marjorie toma,2,Gilly
16328,8978218,house,house,150000,for sale,1850,xl,No infos,1912.0,to be done up,gas,4.0,False,False,False,,,41275,notaris sabine van buggenhout,85,Grimbergen
16329,9020886,house,house,150000,for sale,1630,xl,No infos,1994.0,to renovate,gas,1.0,True,False,False,,,41728,notaris de doncker,1,Linkebeek
16330,8434213,house,apartment block,180000,for sale,6140,xl,No infos,1994.0,good,gas,4.0,False,False,False,,,2760985,estate immo,195,Fontaine-l'Eveque
16331,9011958,house,house,169500,for sale,8450,xl,No infos,1994.0,good,electric,2.0,False,False,False,,1.0,2648324,astrid immobilia,60,Bredene
16332,9016472,house,house,165000,for sale,7700,xl,installed,1960.0,good,electric,3.0,False,False,False,1.0,,491837,gic immobilier,3,Mouscron
16333,8998880,house,house,155000,for sale,5360,xl,installed,1968.0,good,wood,3.0,False,True,False,,2.0,2258636,go immobilier,126,NATOYE
16334,9012206,house,house,189000,for sale,7141,xl,installed,1968.0,just renovated,gas,3.0,False,True,False,,4.0,3048063,les maisons ferrian,3,Mont-Sainte-Aldegonde
16335,8882219,house,house,195000,for sale,4317,xl,installed,1968.0,just renovated,gas,4.0,False,False,False,,,2595631,waucomont srl,191,Faimes
16336,8714339,house,house,87000,for sale,9500,xl,No infos,1968.0,to renovate,gas,4.0,False,False,False,,,483092,immo marc bvba,115,Grammont
16337,8950255,house,house,195000,for sale,9340,xl,semi equipped,1968.0,to be done up,fueloil,2.0,True,True,False,,1.0,1558824,de ras immo,68,Lede
16338,8937005,house,house,199000,for sale,5560,xl,installed,1968.0,good,electric,4.0,True,False,False,,,3123057,condrogest beauraing,170,Houyet
16339,8897916,house,house,199000,for sale,8620,xl,installed,1968.0,good,gas,3.0,False,False,False,1.0,,2871710,bricx,127,Nieuport
16340,8838990,house,house,199000,for sale,8820,xl,No infos,1968.0,good,gas,5.0,False,False,False,1.0,,76850,residentie vastgoed,200,Torhout
16341,8945980,house,house,199000,for sale,1440,xl,semi equipped,1968.0,to be done up,fueloil,2.0,True,True,False,,,3502806,cedimmo braine-le-château,150,Braine-le-Ch%C3%A2teau
16342,8984824,house,house,195000,for sale,4100,xl,hyper equipped,1968.0,as new,gas,4.0,True,True,False,,,968770,mdi - bureau immobilier,140,Seraing
16343,8994075,house,house,199000,for sale,9200,xl,No infos,1968.0,as new,gas,3.0,False,False,False,1.0,,1519577,berno real estate bv,175,Oudegem
16344,8932921,house,house,225000,for sale,7000,xl,installed,1900.0,as new,gas,4.0,False,False,False,,,2201297,No agency,230,Mons
16345,8599037,house,house,200000,for sale,1430,xl,No infos,1900.0,as new,gas,3.0,False,False,False,,,3660038,berth immo,270,Rebecq
16346,8997488,house,house,199000,for sale,9700,xl,No infos,1971.0,to renovate,gas,4.0,False,False,False,1.0,,2700325,vastgoed lietaer,170,Audenarde
16347,9018356,house,town house,219000,for sale,9890,xl,No infos,2001.0,good,gas,2.0,False,False,False,1.0,,3245746,vds vastgoed,130,Gavere
16348,8945124,house,house,220000,for sale,2140,xl,installed,1956.0,good,gas,4.0,False,True,False,,,667471,reds group,188,Borgerhout
16349,8276038,house,house,225000,for sale,2221,xl,semi equipped,1956.0,to renovate,gas,2.0,False,False,False,1.0,,3333136,vebo vastgoed,145,Booischot
16350,8897732,house,house,225000,for sale,8470,xl,installed,1960.0,to be done up,gas,2.0,False,False,False,,,232648,bricx,102,Gistel
16351,9016468,house,house,220000,for sale,8020,xl,No infos,1960.0,to renovate,gas,4.0,False,False,False,1.0,,2562644,depauw vastgoed,175,Ruddervoorde
16352,9010391,house,house,229000,for sale,9420,xl,installed,1964.0,to renovate,gas,3.0,False,True,False,1.0,1.0,1560044,immo de bisschop,175,Erpe-Mere
16353,8980130,house,house,235000,for sale,3300,xl,No infos,1961.0,good,gas,3.0,False,True,False,,,239040,ltc vastgoedadvies,152,Tirlemont
16354,7865038,house,apartment block,229000,for sale,4040,xl,installed,1961.0,good,gas,2.0,False,False,False,4.0,,2595631,waucomont srl,194,Herstal
16355,8652668,house,house,229000,for sale,1850,xl,hyper equipped,1961.0,good,gas,2.0,False,True,False,,,1997457,prestige consultor immobilier,105,Grimbergen
16356,8936833,house,house,239000,for sale,8400,xl,installed,1961.0,good,gas,6.0,False,False,False,,,2592834,immo francois,6,Ostende
16357,9002265,house,house,225000,for sale,8730,xl,installed,1961.0,to renovate,gas,2.0,False,False,False,1.0,,232648,bricx,2,Beernem
16358,8861013,house,villa,249000,for sale,1420,xl,semi equipped,1962.0,to renovate,gas,3.0,True,True,False,,,1790430,cedimmo braine-l&#039;alleud,110,Braine-l'Alleud
16359,8982522,house,house,245000,for sale,8791,xl,No infos,1962.0,to renovate,gas,5.0,False,True,False,1.0,,35708,immex bvba,200,Beveren-Leie
16360,8870129,house,house,265000,for sale,6210,xl,hyper equipped,1970.0,good,gas,5.0,False,True,False,,,3503202,cedimmo genappe,160,Les%20Bons%20Villers
16361,9018420,house,house,249000,for sale,8780,xl,No infos,1970.0,to be done up,gas,3.0,False,False,False,1.0,,35708,immex bvba,145,Oostrozebeke
16362,9003475,house,house,249000,for sale,8890,xl,installed,1959.0,to be done up,gas,3.0,False,True,False,1.0,,76850,residentie vastgoed,3,Moorslede
16363,9016408,house,house,249000,for sale,9000,xl,No infos,1965.0,to be done up,gas,3.0,False,False,False,1.0,1.0,1643316,declercq &amp; dhaens,231,Gand
16364,8709941,house,house,254000,for sale,2560,xl,semi equipped,1960.0,to be done up,fueloil,3.0,False,False,False,1.0,,2995668,patrimmonium,160,NIJLEN
16365,8931858,house,house,260000,for sale,3293,xl,No infos,1960.0,to be done up,fueloil,3.0,False,True,False,1.0,1.0,3563429,so real bv,3,Kaggevinne
16366,8959550,house,town house,259000,for sale,8460,xl,installed,1918.0,good,fueloil,3.0,False,True,False,,2.0,2242152,immo dereeper bvba,133,Oudenburg
16367,8925149,house,house,260000,for sale,9620,xl,installed,1918.0,good,fueloil,3.0,False,True,False,1.0,3.0,573228,juno vastgoed bvba,3,Zottegem
16368,8972863,house,house,275000,for sale,2060,xl,installed,1918.0,just renovated,gas,3.0,False,True,False,2.0,,92050,françois leconte &amp; tine landuydt,3,Anvers
16369,8940312,house,house,275000,for sale,3391,xl,No infos,1918.0,to renovate,wood,4.0,True,True,False,,,829997,era vandendries,224,Meensel-Kiezegem%20(Tielt-Winge)
16370,8944504,house,house,279000,for sale,8210,xl,usa installed,1959.0,to renovate,gas,4.0,False,False,False,,,2294235,diksimmo,193,Veldegem
16371,9003873,house,house,290000,for sale,8470,xl,hyper equipped,2020.0,as new,gas,3.0,False,False,False,,,2592834,immo francois,140,Gistel
16372,8703863,house,house,289000,for sale,9550,xl,No infos,2020.0,as new,gas,3.0,True,False,False,1.0,,1558824,de ras immo,200,Herzele
16373,8980997,house,house,295000,for sale,8560,xl,installed,1959.0,good,gas,6.0,False,False,False,1.0,1.0,2373640,m vastgoed,6,Moorsele
16374,8993631,house,house,295000,for sale,1420,xl,installed,1959.0,good,fueloil,3.0,False,True,False,,,1790430,cedimmo braine-l&#039;alleud,130,Braine-l'Alleud
16375,9003894,house,house,280000,for sale,8470,xl,hyper equipped,1959.0,as new,gas,3.0,False,False,False,,,2592834,immo francois,138,Gistel
16376,8854974,house,house,295000,for sale,2280,xl,installed,1959.0,good,gas,3.0,False,False,False,1.0,,3333136,vebo vastgoed,183,Grobbendonk
16377,9004875,house,house,295000,for sale,8610,xl,usa hyper equipped,2019.0,good,gas,3.0,False,False,False,1.0,2.0,2086309,hyboma,3,Kortemark
16378,9007792,house,house,285000,for sale,8600,xl,installed,1963.0,good,gas,3.0,False,False,False,,,76850,residentie vastgoed,150,Dixmude
16379,8896726,house,house,295000,for sale,8730,xl,No infos,1989.0,as new,fueloil,3.0,False,False,False,1.0,,2142819,panorama brugge,217,Oedelem
16380,8894836,house,house,275000,for sale,6221,xl,installed,1960.0,good,fueloil,4.0,True,True,False,,,3503202,cedimmo genappe,165,Saint-Amand
16381,9012485,house,house,299000,for sale,7700,xl,installed,1960.0,good,fueloil,3.0,False,False,False,,,491837,gic immobilier,3,Mouscron
16382,8741560,house,house,299900,for sale,9600,xl,No infos,1954.0,good,fueloil,2.0,False,False,False,,1.0,1002634,immo beguin,2,Renaix
16383,8929669,house,house,300000,for sale,9990,xl,installed,1954.0,as new,gas,4.0,False,True,False,,,193309,lameire vastgoed,4,Maldegem
16384,9000071,house,house,295000,for sale,9200,xl,hyper equipped,1930.0,as new,gas,4.0,False,False,False,,,1349133,goeman vastgoed &amp; advies,147,Termonde
16385,8826137,house,chalet,299000,for sale,6997,xl,No infos,2007.0,as new,gas,5.0,False,True,True,1.0,1.0,3538555,access estate - kantoor waas &amp; dender,264,Erez%C3%A9e
16386,8994121,house,house,312500,for sale,8501,xl,installed,1968.0,as new,gas,3.0,False,True,True,1.0,,2988076,dekeyser,200,Heule
16387,9003895,house,house,318000,for sale,8470,xl,hyper equipped,1968.0,as new,gas,4.0,False,False,False,,,2592834,immo francois,155,Gistel
16388,9004845,house,house,315000,for sale,2880,xl,installed,1968.0,good,gas,3.0,False,True,False,1.0,2.0,571303,century 21 immo consult  boom,3,MARIEKERKE
16389,8716559,house,mixed use building,319000,for sale,2260,xl,installed,1968.0,good,fueloil,3.0,False,False,False,,10.0,3333136,vebo vastgoed,175,Westerlo
16390,8979037,house,house,319000,for sale,9600,xl,No infos,1973.0,as new,gas,4.0,False,True,False,1.0,,1548676,immo nobels,206,Renaix
16391,9003892,house,house,320000,for sale,8470,xl,hyper equipped,1973.0,as new,gas,3.0,False,False,False,,,2592834,immo francois,141,Gistel
16392,9003872,house,house,325000,for sale,8470,xl,hyper equipped,1973.0,as new,gas,4.0,False,False,False,,,2592834,immo francois,155,Gistel
16393,9016450,house,villa,328000,for sale,1500,xl,No infos,1973.0,to be done up,gas,3.0,False,False,False,1.0,,2305528,immo pické bv bvba,117,Halle
16394,9013562,house,villa,325000,for sale,1470,xl,installed,1950.0,good,electric,3.0,False,False,False,,,3503202,cedimmo genappe,110,Genappe
16395,8954791,house,house,325000,for sale,3071,xl,No infos,1950.0,good,gas,3.0,False,False,False,,,926789,immovatief,165,Kortenberg
16396,9013361,house,house,325000,for sale,5170,xl,usa hyper equipped,1950.0,good,fueloil,3.0,False,True,False,10.0,,2258636,go immobilier,163,RIVI%C3%88RE
16397,8902374,house,house,339000,for sale,1410,xl,No infos,1950.0,good,gas,4.0,True,True,False,,,2392,metropole properties,150,Waterloo
